account_id,loan_amount,loan_duration,loan_payments,loan_status,acc_frequency,day_before_loan,sum_monthly_payment_amount,sum_monthly_payment_amount_in,sum_monthly_payment_amount_out,sum_monthly_payment_out_household,sum_monthly_payment_out_insurrance,sum_monthly_payment_in_interest_credited,sum_monthly_payment_out_payment_for_statement,sum_monthly_payment_out_sanction_interest_neg_bal,count_out_sanction_interest_neg_bal,count_monthly_payment_trans,current_monthly_payment_amount_out,current_monthly_payment_out_household,current_monthly_payment_out_insurrance,current_monthly_payment_out_payment_for_statement,current_monthly_payment_in_interest_credited,sum_other_amount,sum_other_amount_in,sum_other_amount_out,count_other_trans,balance_latest,client_gender,client_age,all_client_mean_age,all_client_count,card_type_classic,card_type_gold,card_type_junior,num_inhabitants,urban_rate,avg_salary,num_enterpreneurs_per1000inhabitants,unemploy_rate,number_crimes,balance_mean,balance_min,balance_max,balance_min_last_month,balance_max_last_month,balance_mean_last_month,balance_min_last_3months,balance_max_last_3months,balance_mean_last_3months,balance_mean_per_loan_payment,balance_mean_last_month_per_loan_payment,balance_mean_per_loan_amount,balance_mean_last_month_per_loan_amount,growth_balance,amount_last_month,amount_last_month_in,amount_last_month_out,amount_last_month_per_loan_payments,amount_last_mount_in_per_loan_payments,amount_last_mount_out_per_loan_payments,amount_last_month_per_loan_amount,amount_last_mount_in_per_loan_amount,amount_last_mount_out_per_loan_amount,amount_last_3months_avg,amount_last_3months_in_avg,amount_last_3months_out_avg,amount_last_3months_per_loan_payments,amount_last_3months_in_per_loan_payments,amount_last_3months_out_per_loan_payments,amount_last_3months_per_loan_amount,amount_last_3months_in_per_loan_amount,amount_last_3months_out_per_loan_amount
10645,208332,36,5787,C,monthly,561,3392.714795,1720.668449,1672.046346,93.33333333,0,7.531194296,0.374331551,0,0,0.221033868,86255,3740,0,15,208,3291.475936,1713.137255,1578.338681,78,27297,F,19,19,1,0,0,0,88884,0.467,8507,132,1.725,2416.5,64087.08871,500,134634,27089,113329,64616.75,27089,113329,68109.26087,11.0743198,11.16584586,0.307619995,0.310162385,-428.9472222,160353,74098,86255,27.70917574,12.80421635,14.90495939,0.769699326,0.355672676,0.41402665,125392,57703.66667,67688.33333,21.66787627,9.971257416,11.69661886,0.601885452,0.276979373,0.324906079
10650,196224,48,4088,C,monthly,168,3171.559524,1825.89881,1345.660714,61.64285714,0,9.488095238,0.089285714,0,0,0.136904762,30571,10356,0,15,329,3100.339286,1816.410714,1283.928571,16,80680,M,49,49,1,0,1,0,127369,0.512,8369,107,5.29,3271.5,72465.73913,300,135473,38479,85380,63676.33333,38479,135473,81262.93333,17.72645282,15.57640248,0.3693011,0.324508385,322.9275132,77801,47230,30571,19.03155577,11.55332681,7.478228963,0.396490745,0.240694309,0.155796437,117666,55109,62557,28.7832681,13.48067515,15.30259295,0.599651419,0.280847399,0.31880402
10652,45720,12,3810,C,monthly,415,1976.744578,1023.440964,953.3036145,27.97590361,0,4.915662651,0.325301205,0,0,0.207228916,22167,1290,0,15,116,1943.527711,1018.525301,925.0024096,55,29123,F,21,21,1,0,0,0,1204953,1,12541,167,0.315,92392,41690.68605,700,87186,17218,47360,32444.85714,17218,59240,35254.09091,10.94243728,8.515710536,0.911869774,0.709642545,-280.6835317,52425,30258,22167,13.75984252,7.941732283,5.818110236,1.146653543,0.661811024,0.48484252,58118.33333,30259.33333,27859,15.25415573,7.94208224,7.312073491,1.271179644,0.661840187,0.609339458
10663,260028,36,7223,A,monthly,689,2924.264151,1512.817126,1411.447025,124.9288824,0,7.20754717,0.370101597,0,0,0.233671988,39314,4782,0,15,257,2791.75762,1505.609579,1286.148041,105,69851,M,23,23,1,1,0,0,75637,0.365,9622,154,0.495,3502,50676.86957,200,124901,36994,80333,57216.57143,32611,80803,56046.81818,7.016041751,7.921441427,0.194890049,0.22004004,-186.2084656,82910,43596,39314,11.47861,6.03571923,5.442890766,0.318850278,0.167658868,0.15119141,83120.66667,43598,39522.66667,11.50777609,6.035996123,5.471779962,0.319660447,0.167666559,0.151993888
10679,197808,24,8242,C,monthly,125,3237.464,1794.264,1443.2,0,0,6.832,0,0,0,0.12,64300,0,0,0,245,3230.632,1787.432,1443.2,11,43883,F,37,37,1,1,0,0,1204953,1,12541,167,0.315,92392,64942.8,900,111797,43638,107938,64424.25,43638,111797,72927.36364,7.879495268,7.816579714,0.328312303,0.325690821,-191.7799383,113996,49696,64300,13.83110895,6.029604465,7.801504489,0.576296206,0.251233519,0.325062687,100831.3333,49731.33333,51100,12.23384292,6.03389145,6.199951468,0.509743455,0.251412144,0.258331311
10711,24180,60,403,C,monthly,534,1393.986891,780.4382022,613.5486891,66.07116105,2.06928839,9.25093633,0.337078652,0,0,0.25093633,29650,2714,85,15,339,1316.258427,771.1872659,545.071161,80,89122,M,61,61,1,0,0,0,159617,0.852,9198,131,3.79,5964,78724.29851,1100,97337,64271,97337,85188.27273,64271,97337,83366.82759,195.3456539,211.3852921,3.255760898,3.523088202,647.1630303,63055,33405,29650,156.4640199,82.89081886,73.57320099,2.607733664,1.381513648,1.226220017,50294.33333,26064.33333,24230,124.7998346,64.6757651,60.12406948,2.079997243,1.077929418,1.002067825
10728,154656,48,3222,C,monthly,454,1304.405286,693.1453744,611.2599119,85.17621145,0,4.015418502,0.330396476,0,0,0.196035242,13982,3867,0,15,116,1214.88326,689.1299559,525.753304,55,37181,M,43,43,1,0,0,0,161227,0.697,8678,102,5.735,4787.5,31791.35955,1000,61782,22352,41681,30800.28571,15088,41681,27462.90909,9.866964479,9.559368626,0.20556176,0.199153513,194.2587302,33427,19445,13982,10.37461204,6.035071384,4.339540658,0.216137751,0.125730654,0.090407097,37227.66667,19445.66667,17782,11.55421064,6.035278295,5.51893234,0.240712722,0.125734964,0.114977757
10738,115992,36,3222,A,weekly,613,1287.482871,651.62969,635.8531811,4.854812398,0,3.177814029,0.783034258,0,0,0.207177814,70037,186,0,30,228,1278.66721,648.451876,630.2153344,75,17712,M,62,62,1,1,0,0,77917,0.535,8390,132,2.545,2101,25666.3622,200,107692,9670,79478,43774.27273,9670,79478,35016,7.965972131,13.58605609,0.221277004,0.377390447,225.4863636,97080,27043,70037,30.13035382,8.393234016,21.7371198,0.836954273,0.233145389,0.603808883,66556.66667,33005.66667,33551,20.65694186,10.2438444,10.41309745,0.573803941,0.284551233,0.289252707
10762,68832,36,1912,C,monthly,330,1257.390909,706.7848485,550.6060606,98.81818182,0,4.590909091,0.272727273,0,0,0.160606061,10350,5435,0,15,160,1153.709091,702.1939394,451.5151515,31,51541,M,40,40,1,0,0,0,1204953,1,12541,167,0.315,92392,37557.01887,700,61940,34139,53041,42885.16667,12758,53041,33333.31579,19.64279229,22.42948047,0.545633119,0.623041124,129.4981481,29412,19062,10350,15.38284519,9.969665272,5.413179916,0.427301255,0.276935146,0.150366109,40969.33333,19486,21483.33333,21.42747559,10.19142259,11.236053,0.595207655,0.283095072,0.312112583
10774,339168,48,7066,C,monthly,292,627.2671233,362.7363014,264.5308219,76.60273973,0,3.397260274,0.256849315,0,0,0.174657534,12543,3728,0,15,122,547.010274,359.3390411,187.6712329,31,28678,F,57,57,1,0,0,0,112709,0.735,8369,117,2.005,2736,28634.21569,1000,41024,26813,38806,31575.42857,25121,39534,31120.7,4.052393955,4.468642594,0.084424874,0.093096721,-3.558201058,24658,12115,12543,3.489668837,1.714548542,1.775120294,0.072701434,0.035719761,0.036981673,25447.66667,12718,12729.66667,3.601424663,1.799886782,1.801537881,0.07502968,0.037497641,0.037532039
10788,45768,12,3814,A,weekly,274,556.3065693,377.4744526,178.8321168,0,0,4.072992701,0,0,0,0.098540146,23900,0,0,0,171,552.2335766,373.4014599,178.8321168,15,54428,F,22,22,1,0,0,0,106054,0.631,8110,109,6.125,3161.5,32555.85185,800,78328,41583,78328,51562.6,28255,78328,40484.27273,8.53588145,13.51929733,0.711323454,1.12660811,-186.0529293,71405,47505,23900,18.72181437,12.45542737,6.266386995,1.560151197,1.037952281,0.522198916,29253.66667,19020.33333,10233.33333,7.670075162,4.986977801,2.683097361,0.63917293,0.415581483,0.223591447
10789,45768,12,3814,A,monthly,447,3654.720358,1912.800895,1741.919463,277.5838926,77.65100671,7.020134228,0.436241611,0,0,0.326621924,13958,10340,2670,15,197,3292.029083,1905.780761,1386.248322,94,77322,M,55,58,2,0,0,0,138032,0.646,8819,99,5.48,4284,59138.5137,900,150978,38021,80007,65745.375,28870,91242,58392.33333,15.50564072,17.2379064,1.292136727,1.4364922,371.3441667,69147,55189,13958,18.129785,14.47011012,3.659674882,1.510815417,1.20584251,0.304972907,83885.66667,49262,34623.66667,21.99414438,12.91609858,9.078045796,1.832845365,1.076341549,0.756503816
10799,31140,60,519,C,monthly,326,388.3558282,250.3496933,138.006135,0,0,3.32208589,0.27607362,0,0,0.153374233,15,0,0,15,123,384.7576687,247.0276074,137.7300613,34,36627,M,22,22,1,0,0,0,127369,0.512,8369,107,5.29,3271.5,28375.86,800,37614,31608,36627,32920.5,20442,37614,31982.6875,54.67410405,63.43063584,0.911235067,1.057177264,-226.5194444,8849,8834,15,17.05009634,17.02119461,0.028901734,0.284168272,0.283686577,0.000481696,13941,7592.666667,6348.333333,26.86127168,14.62941554,12.23185613,0.447687861,0.243823592,0.203864269
10807,67464,12,5622,A,monthly,359,2277.612813,1228.632312,1048.980501,0,0,5.362116992,0.292479109,0,0,0.158774373,27115,0,0,15,157,2271.958217,1223.270195,1048.688022,39,64497,M,64,64,1,0,0,0,125236,0.877,9675,100,7.04,5256.5,48557.42105,600,92408,30620,64497,43488,23860,92236,46044.26087,8.637036829,7.735325507,0.719753069,0.644610459,-434.3209877,94742,67627,27115,16.85200996,12.02899324,4.82301672,1.404334163,1.002416103,0.40191806,93917.66667,50769.33333,43148.33333,16.70538361,9.030475513,7.674908099,1.392115301,0.752539626,0.639575675
10812,140688,48,2931,C,monthly,416,2302.46875,1180.915865,1121.552885,0,0,6.057692308,0.396634615,0,0,0.204326923,16615,0,0,15,159,2296.014423,1174.858173,1121.15625,62,24700,M,58,58.5,2,0,0,0,93931,0.569,8427,107,1.32,1893.5,54575.44706,300,140246,24700,41314,36378.5,15923,140246,56831.55556,18.62007747,12.41163425,0.387918281,0.258575714,114.1277778,16774,159,16615,5.722961447,0.054247697,5.66871375,0.119228363,0.00113016,0.118098203,74011.66667,24576.66667,49435,25.25133629,8.38507904,16.86625725,0.526069506,0.174689147,0.351380359
10857,385560,60,6426,D,monthly,424,1088.195755,556.379717,531.8160377,79.95283019,0,4.841981132,0.212264151,0,0,0.139150943,20415,0,0,15,44,1003.188679,551.5377358,451.6509434,25,10415,M,43,43,1,0,0,0,102609,0.52,8187,94,5.125,2128.5,29028.33898,700,66055,3919,30815,12709,3495,47310,18531.61111,4.517326328,1.977746654,0.075288772,0.032962444,-204.5958333,47336,26921,20415,7.366324308,4.189386866,3.176937442,0.122772072,0.069823114,0.052948957,44998.66667,23650.33333,21348.33333,7.00259363,3.680412906,3.322180724,0.116709894,0.061340215,0.055369679
10884,113544,36,3154,C,monthly,358,1279.888268,658.6368715,621.2513966,25.9273743,0,4.201117318,0.293296089,0,0,0.198324022,26049,1326,0,15,108,1249.46648,654.4357542,595.0307263,46,13387,M,57,57,1,0,0,0,114200,0.437,8403,105,5.71,2437.5,33990.38028,700,68048,13387,39327,25046.8,13387,52022,27965.2069,10.77691195,7.941280913,0.299358665,0.220591136,-219.6725926,48181,22132,26049,15.27615726,7.017121116,8.259036145,0.424337702,0.194920031,0.229417671,53904,23666.66667,30237.33333,17.0906785,7.503699007,9.586979497,0.47474107,0.208436084,0.266304986
10905,57120,48,1190,C,monthly,275,592.0436364,373.7709091,218.2727273,53.43636364,0,4.389090909,0.218181818,0,0,0.178181818,9336,2939,0,15,186,534,369.3818182,164.6181818,32,42762,M,41,41,1,1,0,0,105058,0.81,9272,118,3.01,4422.5,41985.73469,1000,53271,42762,52083,45777.125,39037,52927,45014.20833,35.28212999,38.46817227,0.735044375,0.801420256,75.85694444,18670,9334,9336,15.68907563,7.843697479,7.845378151,0.326855742,0.163410364,0.163445378,21713.66667,10857.66667,10856,18.24677871,9.124089636,9.122689076,0.380141223,0.190085201,0.190056022
10911,131292,36,3647,A,weekly,425,1545.865882,809.8282353,736.0376471,172.0470588,0,4.249411765,0.635294118,0,0,0.195294118,14042,7312,0,30,105,1368.934118,805.5788235,563.3552941,51,31361,M,45,45,1,0,0,0,1204953,1,12541,167,0.315,92392,36635.21687,1000,70288,20291,42173,29283,19706,52529,32362.2,10.04530213,8.029339183,0.27903617,0.2230372,161.6765432,36029,21987,14042,9.879078695,6.028790787,3.850287908,0.274418853,0.167466411,0.106952442,52370.33333,26395,25975.33333,14.35983914,7.237455443,7.122383694,0.39888442,0.201040429,0.197843992
10915,152460,60,2541,C,weekly,481,1112.565489,566.3056133,546.2598753,59.36798337,83.49480249,2.852390852,0.686070686,0,0,0.245322245,21887,2596,3651,30,104,966.1642412,563.4532225,402.7110187,70,9642,F,48,48,1,0,0,0,88757,0.617,8554,113,2.54,2020,20874.14407,600,52438,9642,29424,20629.7,4835,29424,17886.24138,8.21493273,8.118732782,0.136915546,0.135312213,-370.507037,43236,21349,21887,17.01534829,8.401810311,8.613537977,0.283589138,0.140030172,0.143558966,38152.33333,19132,19020.33333,15.01469238,7.529319166,7.485373213,0.250244873,0.125488653,0.12475622
10940,197748,36,5493,A,monthly,163,1403.030675,834.3190184,568.7116564,0,0,3.693251534,0,0,0,0.098159509,29900,0,0,0,204,1399.337423,830.6257669,568.7116564,12,43295,F,29,30,2,0,0,0,102609,0.52,8187,94,5.125,2128.5,44735.5,300,74414,43295,73195,53634,38198,74414,54845.6,8.144092481,9.764063353,0.226224791,0.271223982,-397.4666667,54248,24348,29900,9.875841981,4.432550519,5.443291462,0.274328944,0.123126403,0.151202541,54946,28346,26600,10.0029128,5.160385946,4.842526852,0.277858689,0.143344054,0.134514635
10942,314520,60,5242,C,weekly,484,4074.14876,2089.231405,1984.917355,259.6363636,0,7.962809917,0.805785124,0,0,0.268595041,140402,10472,0,30,310,3805.743802,2081.268595,1724.475207,89,50517,F,44,44,1,0,0,0,105606,0.53,8254,97,3.23,2245.5,63527.42308,500,128119,49715,120708,72767.5,38301,128119,81121.45714,12.11892848,13.88162915,0.201982141,0.231360486,318.8166667,252640,112238,140402,48.19534529,21.4112934,26.78405189,0.803255755,0.35685489,0.446400865,236400.6667,117481.3333,118919.3333,45.09741829,22.41154776,22.68587053,0.751623638,0.373525796,0.378097842
10954,18720,60,312,C,monthly,247,780.3562753,479.8704453,300.48583,0,0,4.79757085,0.24291498,0,0,0.170040486,9815,0,0,15,210,775.3157895,475.0728745,300.242915,30,44323,M,39,41.5,2,1,0,0,88757,0.617,8554,113,2.54,2020,40748.45238,300,58660,44113,53913,48054,34254,53913,43983.8,130.604014,154.0192308,2.176733567,2.566987179,-251.1365079,22783,12968,9815,73.0224359,41.56410256,31.45833333,1.217040598,0.692735043,0.524305556,25642.33333,13022.33333,12620,82.18696581,41.73824786,40.44871795,1.369782764,0.695637464,0.674145299
10963,115812,36,3217,C,monthly,585,2814.935043,1443.254701,1371.680342,0,0,6.692307692,0.435897436,0,0,0.211965812,32415,0,0,15,209,2807.806838,1436.562393,1371.244444,88,41878,M,46,46,1,0,0,0,93931,0.569,8427,107,1.32,1893.5,56646.6129,1100,119527,41878,74293,62714.83333,30081,84991,59849.44444,17.60852126,19.49481919,0.489125591,0.541522755,161.7953704,76627,44212,32415,23.81939695,13.74323904,10.07615791,0.661649915,0.38175664,0.279893275,52539.66667,20725.33333,31814.33333,16.33188271,6.442441198,9.889441509,0.453663409,0.1789567,0.274706709
10973,154416,48,3217,A,weekly,176,1770.9375,1037.181818,733.7556818,0,0,5.238636364,0.681818182,0,0,0.181818182,19174,0,0,30,167,1765.017045,1031.943182,733.0738636,22,53403,F,30,30,1,0,0,0,70699,0.653,8968,131,3.075,1825,46716.15625,8897,81724,20150,56033,42202.375,20150,70024,44007.17647,14.52165255,13.11854989,0.302534428,0.273303123,-467.8263889,55057,35883,19174,17.11439229,11.15418091,5.960211377,0.356549839,0.232378769,0.12417107,43984.66667,21806.66667,22178,13.67257279,6.778572169,6.894000622,0.284845266,0.141220254,0.143625013
11013,274740,60,4579,A,weekly,204,2507.553922,1354.544118,1153.009804,3.705882353,0,5.593137255,0.294117647,0,0,0.132352941,43485,756,0,30,183,2497.960784,1348.95098,1149.009804,18,41143,M,21,21,1,0,0,1,1204953,1,12541,167,0.315,92392,57188.18519,600,122893,40960,83659,49872.71429,40960,122893,60804.52941,12.48923022,10.89161701,0.208153837,0.18152695,-71.54391534,85912,42427,43485,18.76217515,9.265560166,9.496614981,0.312702919,0.154426003,0.158276916,105138,49500,55638,22.9609085,10.81022057,12.15068792,0.382681808,0.180170343,0.202511465
11021,168984,24,7041,B,monthly,571,3182.476357,1612.516637,1569.95972,0,0,13.04028021,0.472854641,0.010507881,0.003502627,0.280210158,10015,0,0,15,57,3168.952715,1599.476357,1569.476357,102,24304,M,23,23,1,0,0,0,1204953,1,12541,167,0.315,92392,56053.89375,-518,120806,10062,24304,13972,7438,63872,27164.56522,7.961069983,1.984377219,0.331711249,0.082682384,-233.7833333,36772,26757,10015,5.222553615,3.80017043,1.422383184,0.217606401,0.158340435,0.059265966,42874.33333,9159.333333,33715,6.089239218,1.300856886,4.788382332,0.253718301,0.05420237,0.199515931
11027,48096,24,2004,C,weekly,454,901.4317181,486.3480176,415.0837004,83.6784141,0,3.966960352,0.660792952,0,0,0.182819383,22497,3799,0,30,170,813.1255507,482.3810573,330.7444934,49,32353,M,41,41,1,0,0,0,105058,0.81,9272,118,3.01,4422.5,33044.08434,800,51010,23228,42825,35729,23228,45955,36817.63158,16.48906404,17.82884232,0.687044335,0.74286843,-133.3222222,34692,12195,22497,17.31137725,6.085329341,11.2260479,0.721307385,0.253555389,0.467751996,25089,12170.66667,12918.33333,12.51946108,6.073186959,6.446274118,0.521644212,0.253049457,0.268594755
11042,217152,36,6032,A,monthly,309,2336.595469,1236.705502,1099.889968,163.8058252,0,5.621359223,0.291262136,0,0,0.184466019,29551,8436,0,15,226,2166.877023,1231.084142,935.7928803,35,42294,M,25,25,1,1,0,0,226122,0.626,8994,110,4.295,9440,49107.05263,400,109774,42068,71604,53130.16667,32450,75462,50659.15,8.141089627,8.808051503,0.226141379,0.244668097,-0.482592593,65968,36417,29551,10.93633952,6.037301061,4.899038462,0.303787209,0.167702807,0.136084402,71366.66667,36404.66667,34962,11.83134394,6.03525641,5.796087533,0.328648443,0.167646011,0.161002431
11054,148920,60,2482,C,weekly,201,1207.930348,641.9701493,565.960199,171.7313433,0,4.208955224,0.298507463,0,0,0.154228856,21036,11506,0,30,77,1031.691542,637.761194,393.9303483,20,15279,M,22,22,1,0,0,0,108871,0.621,8444,106,3.335,2450,32435.45161,400,63290,15279,36285,23369.85714,10145,63290,33213.3,13.06827221,9.415736157,0.217804537,0.156928936,-163.6219577,47205,26169,21036,19.01893634,10.5435133,8.475423046,0.316982272,0.175725222,0.141257051,54885,21265.66667,33619.33333,22.11321515,8.56795595,13.5452592,0.368553586,0.142799266,0.22575432
11065,69360,48,1445,A,monthly,450,823.0222222,454.4666667,368.5555556,0,0,4.008888889,0.333333333,0,0,0.173333333,21215,0,0,15,152,818.68,450.4577778,368.2222222,54,38665,M,58,58,1,0,0,0,75637,0.365,9622,154,0.495,3502,33857.20513,1100,52365,34583,52365,38506.66667,33781,52365,38622.27778,23.43059178,26.64821223,0.488137329,0.555171088,-259.2859259,39149,17934,21215,27.09273356,12.41107266,14.6816609,0.564431949,0.258564014,0.305867935,27824,13975.66667,13848.33333,19.25536332,9.671741638,9.583621684,0.401153403,0.201494617,0.199658785
11069,119136,48,2482,C,monthly,641,1247.953198,659.625585,588.3276131,0,0,5.483619345,0.444617785,0,0,0.185647426,2115,0,0,15,135,1242.024961,654.1419657,587.8829953,79,45721,F,36,36,1,0,0,0,114006,0.623,9065,123,4.895,4156.5,42572.43697,1100,97010,26808,45721,38405.8,26808,75692,42938,17.15247259,15.47373086,0.357343179,0.322369393,-211.2411111,21028,18913,2115,8.472199839,7.620064464,0.852135375,0.176504163,0.158751343,0.01775282,39152,21337,17815,15.7743755,8.596696213,7.177679291,0.328632823,0.179097838,0.149534985
11079,98304,12,8192,A,monthly,533,3573.954972,1828.574109,1745.380863,0,0,9.61163227,0.365853659,0,0,0.212007505,97015,0,0,15,372,3563.977486,1818.962477,1745.015009,83,44346,M,29,29,1,1,0,0,93931,0.569,8427,107,1.32,1893.5,66405.0531,300,125192,44346,108446,77099,41122,108446,73592.63158,8.106085583,9.411499023,0.675507132,0.784291585,355.1481481,146536,49521,97015,17.88769531,6.045043945,11.84265137,1.490641276,0.503753662,0.986887614,100573.3333,50273.66667,50299.66667,12.27701823,6.136922201,6.140096029,1.023084852,0.511410183,0.511674669
11096,213300,60,3555,C,monthly,181,1550.657459,879.519337,671.1381215,36.80110497,0,3.867403315,0.082872928,0,0,0.121546961,63276,6661,0,15,156,1509.906077,875.6519337,634.2541436,15,37717,F,44,44,1,0,0,0,72541,0.369,8594,112,1.805,1552.5,37525.18182,800,64469,18549,54917,34253.14286,18549,64469,40510.42857,10.5556067,9.635201929,0.175926778,0.160586699,-308.6888889,99800,36524,63276,28.07313643,10.27398031,17.79915612,0.467885607,0.171233005,0.296652602,64472.33333,28447,36025.33333,18.13567745,8.001969058,10.13370839,0.302261291,0.133366151,0.16889514
11111,108144,36,3004,A,monthly,256,2937.234375,1511.429688,1425.804688,111,0,6.26953125,0.3515625,0,0,0.21484375,8251,4736,0,15,161,2819.613281,1505.160156,1314.453125,35,21921,F,36,39,2,0,0,0,1204953,1,12541,167,0.315,92392,54652.90909,900,123863,21421,26172,24218.4,21421,81841,43523.875,18.19337853,8.062050599,0.505371626,0.22394585,-115.7807407,12412,4161,8251,4.131824234,1.385153129,2.746671105,0.114772895,0.038476476,0.07629642,23013.66667,1562.666667,21451,7.661007545,0.520195295,7.14081225,0.212805765,0.014449869,0.198355896
11135,182628,36,5073,A,monthly,142,758.1760563,539.8661972,218.3098592,0,0,3.873239437,0,0,0,0.091549296,9800,0,0,0,346,754.3028169,535.9929577,218.3098592,9,45661,M,40,40,1,0,0,0,138032,0.646,8819,99,5.48,4284,33229,500,52246,30008,45661,40238.5,22036,52246,39353.9,6.550167554,7.931894343,0.181949099,0.220330398,-161.0638889,25615,15815,9800,5.049280505,3.117484723,1.931795782,0.140257792,0.086596798,0.053660994,28564,18230.66667,10333.33333,5.630593337,3.593665812,2.036927525,0.15640537,0.09982405,0.05658132
11138,89880,24,3745,A,weekly,154,2545.441558,1399.597403,1145.844156,0,0,7.142857143,0.38961039,0,0,0.188311688,51030,0,0,30,318,2537.909091,1392.454545,1145.454545,22,39080,M,36,36,1,1,0,0,285387,0.899,10177,81,7.175,9993,62571.34483,800,116004,39080,90110,75017.88889,38261,116004,72420.7619,16.70796925,20.03147901,0.696165385,0.834644959,376.2638448,96435,45405,51030,25.75033378,12.12416555,13.62616822,1.072930574,0.505173565,0.567757009,94639,46452.33333,48186.66667,25.27076101,12.40382733,12.86693369,1.052948376,0.516826139,0.536122237
11141,44940,12,3745,A,weekly,238,2189.441176,1256.453782,932.987395,0,0,5.407563025,0.504201681,0,0,0.168067227,26130,0,0,30,298,2183.529412,1251.046218,932.4831933,29,76986,F,23,23,1,1,0,0,1204953,1,12541,167,0.315,92392,52484.9,200,106467,59845,80916,73169.85714,26611,80916,58747.21053,14.01465955,19.53801259,1.167888296,1.628167716,128.7456349,51701,25571,26130,13.80534045,6.828037383,6.977303071,1.150445038,0.569003115,0.581441923,56787.33333,37606,19181.33333,15.1635069,10.04165554,5.121851357,1.263625575,0.836804628,0.426820946
